joint,dist_15,dist_22_aligned,orient_15,orient_22,depth_15,depth_22,growth,match_cost,event_type_15,event_type_22,anomaly_type,dist_diff_ft,orient_diff_deg,dist_within_tolerance,orient_within_tolerance,is_validated,validation_confidence,anomaly_confidence,confidence_level,annual_growth_rate,confidence_label,review_reasons,confidence_score,severity_score,severity_level,years_to_failure,status
9270.0,33425.22,33424.73369905095,166.0,143.5,23.0,31.0,8.0,0.8938616296988219,metal loss,metal loss,metal loss,0.48630094905092847,22.5,True,True,True,76.38699050949072,73.1954466132831,Medium,1.1428571428571428,Review Required,High match cost (>0.6),0.528021680316227,42.628571428571426,Moderate,42.875,Active
9280.0,33443.96,33444.00738890683,192.5,177.0,17.0,26.0,9.0,0.5188353813446589,metal loss,metal loss,metal loss,0.047388906830747146,15.5,True,True,True,86.60944426502587,80.79575370583223,High,1.2857142857142858,Confident,,0.6583991999940624,40.85714285714286,Moderate,42.0,Active
9280.0,33469.53,33469.144518989546,136.0,148.0,14.0,19.0,5.0,0.555513824688392,metal loss,metal loss,metal loss,0.38548101045307703,12.0,True,True,True,86.14518989546923,81.74430763536982,High,0.7142857142857143,Confident,,0.6428743892394043,26.342857142857145,Low,85.39999999999999,Active
9280.0,33469.68,33469.62513152339,132.0,130.0,14.0,49.0,35.0,0.086342308111617,metal loss,metal loss,metal loss,0.05486847661086358,2.0,True,True,True,97.7846485672247,82.72946435729975,High,5.0,Review Required,Unusual depth change,0.9205201643469954,96.2,Critical,6.2,High Risk
9280.0,33474.46,33473.767553838894,216.5,212.5,12.0,49.0,37.0,0.7051662667818706,metal loss,metal loss,metal loss,0.6924461611051811,4.0,True,True,True,89.74220505561485,68.69047426273664,Medium,5.285714285714286,Review Required,High match cost (>0.6); Low confidence (<70%); Unusual depth change,0.5864530746830231,96.2,Critical,5.864864864864865,High Risk
9280.0,33474.49,33472.65109987829,223.5,226.0,14.0,20.0,6.0,1.840787359273193,metal loss,metal loss,metal loss,1.838900121707411,2.5,True,True,True,79.52766544959256,69.97151869032533,Medium,0.8571428571428571,Review Required,High match cost (>0.6); Low confidence (<70%),0.3520150836829431,29.37142857142857,Low,70.0,Active
9280.0,33474.85,33474.96560247399,122.5,107.5,23.0,47.0,24.0,0.5131899570263199,metal loss,metal loss,metal loss,0.11560247399029322,15.0,True,True,True,86.34397526009707,74.76325697467759,Medium,3.4285714285714284,Confident,,0.6608555623546254,93.8,Critical,9.625,High Risk
9280.0,33475.6,33475.703934772355,238.5,207.5,28.0,43.0,15.0,1.0385471653625236,metal loss,metal loss,metal loss,0.10393477235629689,31.0,True,True,True,73.12731894310369,67.96729053893188,Medium,2.142857142857143,Review Required,High match cost (>0.6); Low confidence (<70%),0.4905454320563467,71.82857142857142,Critical,17.266666666666666,High Risk
9280.0,33476.02,33475.61835986985,114.0,115.0,12.0,19.0,7.0,0.403020973718495,metal loss,metal loss,metal loss,0.4016401301487349,1.0,True,True,True,95.15026536517931,86.64253774329121,High,1.0,Confident,,0.7127477199073163,30.800000000000004,Moderate,61.0,Active
9280.0,33476.32,33476.395499391445,125.5,114.5,48.0,63.0,15.0,0.3743589220962133,metal loss,metal loss,metal loss,0.07549939144519158,11.0,True,True,True,90.07833941888143,81.85969480657499,High,2.142857142857143,Confident,,0.7276119679674142,80.42857142857143,Critical,7.933333333333334,High Risk
9280.0,33476.9,33476.053199781425,112.5,97.0,15.0,20.0,5.0,0.9919753296455852,metal loss,metal loss,metal loss,0.8468002185763908,15.5,True,True,True,78.61533114756944,74.50655994200149,Medium,0.7142857142857143,Review Required,High match cost (>0.6),0.5020142494324572,27.142857142857142,Low,84.0,Active
9280.0,33477.5,33478.22341911126,215.0,198.5,14.0,29.0,15.0,0.9087547581905178,metal loss,metal loss,metal loss,0.7234191112584085,16.5,True,True,True,79.01580888741591,71.32337671293189,Medium,2.142857142857143,Review Required,High match cost (>0.6),0.5239017719321842,56.62857142857143,High,23.8,High Risk
9280.0,33477.5,33478.22341911126,215.0,198.5,14.0,29.0,15.0,0.9087547581905178,metal loss,metal loss,metal loss,0.7234191112584085,16.5,True,True,True,79.01580888741591,71.32337671293189,Medium,2.142857142857143,Review Required,High match cost (>0.6),0.5239017719321842,56.62857142857143,High,23.8,High Risk
9280.0,33477.56,33477.83236170795,129.5,150.0,12.0,18.0,6.0,0.7356122242077611,metal loss,metal loss,metal loss,0.272361707953678,20.5,True,True,True,80.19304958712988,76.96218682319741,Medium,0.8571428571428571,Review Required,High match cost (>0.6),0.5761655662781823,27.771428571428572,Low,72.33333333333334,Active
9280.0,33477.66,33478.81149780174,234.5,204.0,14.0,22.0,8.0,1.5360853812583315,metal loss,metal loss,metal loss,1.1514978017366957,30.5,True,True,True,63.06835531596638,63.85659685956706,Medium,1.1428571428571428,Review Required,High match cost (>0.6); Low confidence (<70%),0.3943084911060168,35.42857142857143,Moderate,50.75,Active
9280.0,33477.75,33478.09306664349,119.0,112.5,18.0,28.0,10.0,0.4057575215789054,metal loss,metal loss,metal loss,0.3430666434869636,6.5,True,True,True,91.15266689846369,83.80187379010646,High,1.4285714285714286,Confident,,0.711360234357366,44.68571428571429,Moderate,36.4,Active
9280.0,33478.02,33478.45228222261,130.0,105.0,11.0,11.0,0.0,0.9387823839607052,metal loss,metal loss,metal loss,0.4322822226167773,25.0,True,True,True,74.84384444049888,75.41116712634535,Medium,0.0,Review Required,High match cost (>0.6),0.5157876450048597,8.8,Low,100.0,Static
9280.0,33478.37,33478.46521796369,238.5,226.0,12.0,20.0,8.0,0.4274079687137124,metal loss,metal loss,metal loss,0.09521796368790092,12.5,True,True,True,88.63115369645432,83.26957827878711,High,1.1428571428571428,Confident,,0.7005705600068459,33.82857142857143,Moderate,52.5,Active
9290.0,33482.38,33482.36315821045,345.0,334.5,14.0,15.0,1.0,0.3504049741016258,metal loss,metal loss,metal loss,0.016841789547470398,10.5,True,True,True,91.0815821045253,88.24819082282087,High,0.14285714285714285,Confident,,0.7405185993670254,14.22857142857143,Low,100.0,Active
9300.0,33527.69,33527.30418835284,380.0,347.0,19.0,23.0,4.0,1.1656974852355262,metal loss,metal loss,metal loss,0.38581164716015337,33.0,True,True,True,68.64188352839847,69.70910361471081,Medium,0.5714285714285714,Review Required,High match cost (>0.6); Low confidence (<70%),0.46174500677838065,27.314285714285713,Low,99.75,Active
9300.0,33527.99,33528.09835557875,378.5,360.5,17.0,26.0,9.0,0.6097056104772409,metal loss,metal loss,metal loss,0.108355578755436,18.0,True,True,True,83.91644421244564,78.60352583545757,Medium,1.2857142857142858,Review Required,High match cost (>0.6),0.6212316050159773,40.85714285714286,Moderate,42.0,Active
9300.0,33528.83,33528.89650858747,360.5,359.0,14.0,29.0,15.0,0.0832069240356221,metal loss,metal loss,metal loss,0.06650858747161692,1.5,True,True,True,98.08491412528383,90.92950501043379,Very High,2.142857142857143,Confident,,0.9231846453440083,56.62857142857143,High,23.8,High Risk
9310.0,33562.61,33562.55462566378,217.0,223.5,17.0,19.0,2.0,0.2236308600261191,metal loss,metal loss,metal loss,0.055374336217937525,6.5,True,True,True,94.02958997115395,91.32903392784637,Very High,0.2857142857142857,Confident,,0.8172399313128261,19.65714285714286,Low,100.0,Active
9310.0,33562.8,33562.636582732914,136.0,144.0,12.0,21.0,9.0,0.3127559980144719,metal loss,metal loss,metal loss,0.16341726708924398,8.0,True,True,True,91.6991606624409,85.93234979478895,High,1.2857142857142858,Confident,,0.7617561843270861,36.85714285714286,Moderate,45.888888888888886,Active
9360.0,33764.38,33763.72819200079,223.5,203.0,16.0,30.0,14.0,0.9443506299450612,metal loss,metal loss,metal loss,0.651807999209268,20.5,True,True,True,76.39858667457398,70.38875052365154,Medium,2.0,Review Required,High match cost (>0.6),0.5143105284607312,55.2,High,25.0,High Risk
9360.0,33765.2,33764.69930911434,208.0,197.5,12.0,46.0,34.0,0.6108939048496216,metal loss,metal loss,metal loss,0.5006908856594237,10.5,True,True,True,86.24309114340576,69.52043684919724,Medium,4.857142857142857,Review Required,High match cost (>0.6); Low confidence (<70%); Unusual depth change,0.6207733463944982,93.80000000000001,Critical,7.000000000000001,High Risk
9360.0,33766.34,33766.389330921345,217.0,199.0,18.0,43.0,25.0,0.6020245342186058,metal loss,metal loss,metal loss,0.04933092134888284,18.0,True,True,True,84.50669078651117,72.52898128635238,Medium,3.5714285714285716,Review Required,High match cost (>0.6),0.6242101657249302,88.4,Critical,10.36,High Risk
9360.0,33766.89,33767.26611661793,220.0,203.5,10.0,19.0,9.0,0.6663060184964519,metal loss,metal loss,metal loss,0.37611661793198436,16.5,True,True,True,82.48883382068016,77.39942937152763,Medium,1.2857142857142858,Review Required,High match cost (>0.6),0.6001298614418521,35.25714285714286,Moderate,47.44444444444444,Active
9360.0,33788.65,33787.8482388363,235.5,234.0,11.0,17.0,6.0,0.8033187185820675,metal loss,metal loss,metal loss,0.8017611637042137,1.5,True,True,True,90.73238836295786,80.5289496876523,High,0.8571428571428571,Review Required,High match cost (>0.6),0.5545331447489718,26.97142857142857,Low,73.5,Active
9360.0,33789.47,33788.53238984983,233.5,214.5,11.0,30.0,19.0,1.1314697984531883,metal loss,metal loss,metal loss,0.9376101501693483,19.0,True,True,True,74.79056516497317,66.39102084927498,Medium,2.7142857142857144,Review Required,High match cost (>0.6); Low confidence (<70%),0.46915982610952406,70.34285714285714,Critical,18.421052631578945,High Risk
9360.0,33789.71,33790.71194206275,236.0,218.0,17.0,16.0,-1.0,1.1678561114746302,metal loss,metal loss,metal loss,1.0019420627504587,18.0,True,True,True,74.98057937249541,73.4307885799648,Medium,-0.14285714285714285,Review Required,High match cost (>0.6),0.4612852276988877,12.171428571428573,Low,100.0,Static
9370.0,33803.74,33803.613866290776,325.5,311.5,23.0,18.0,-5.0,0.4834123399126812,metal loss,metal loss,metal loss,0.1261337092219037,14.0,True,True,True,87.07199624111429,83.05244042851021,High,-0.7142857142857143,Confident,,0.674121397735483,11.257142857142856,Low,100.0,Static
9370.0,33803.82,33803.85557390254,371.5,351.0,15.0,28.0,13.0,0.684258684260831,metal loss,metal loss,metal loss,0.035573902539908886,20.5,True,True,True,82.56092764126757,75.63636174436628,Medium,1.8571428571428572,Review Required,High match cost (>0.6),0.5937330229286418,51.371428571428574,High,28.0,High Risk
9370.0,33803.84,33803.72173580347,117.0,113.0,11.0,15.0,4.0,0.1782251327904258,metal loss,metal loss,metal loss,0.118264196527889,4.0,True,True,True,95.48402470138777,92.05563675902621,Very High,0.5714285714285714,Confident,,0.8487342292823699,20.914285714285715,Low,100.0,Active
9370.0,33803.84,33803.72173580347,117.0,113.0,11.0,15.0,4.0,0.1782251327904258,metal loss,metal loss,metal loss,0.118264196527889,4.0,True,True,True,95.48402470138777,92.05563675902621,Very High,0.5714285714285714,Confident,,0.8487342292823699,20.914285714285715,Low,100.0,Active
9390.0,33903.09,33902.99678510829,358.5,362.5,10.0,31.0,21.0,0.1626861819990653,metal loss,metal loss,metal loss,0.09321489170542918,4.0,True,True,True,95.73451774961237,85.69612630210767,High,3.0,Confident,,0.8600773067420904,75.6,Critical,16.333333333333332,High Risk
9390.0,33903.9,33904.28119373191,359.5,363.5,10.0,17.0,7.0,0.4038396204266982,metal loss,metal loss,metal loss,0.3811937319114804,4.0,True,True,True,92.85472934755185,85.71185420729861,High,1.0,Confident,,0.7123320822759293,29.200000000000003,Low,63.0,Active
9390.0,33904.08,33905.61465615331,385.0,361.0,10.0,19.0,9.0,1.730655803123699,metal loss,metal loss,metal loss,1.5346561533078784,24.0,True,True,True,64.65343846692122,63.247747219381694,Medium,1.2857142857142858,Review Required,High match cost (>0.6); Low confidence (<70%),0.36621239442044023,35.25714285714286,Moderate,47.44444444444444,Active
9400.0,33946.06,33946.01328663847,328.0,387.5,19.0,25.0,6.0,1.983883375921238,metal loss,metal loss,metal loss,0.0467133615311468,59.5,True,True,True,49.949533051355196,57.633825465822234,Low,0.8571428571428571,Review Required,High match cost (>0.6); Low confidence (<70%),0.33513374150933833,33.37142857142857,Moderate,64.16666666666667,Active
9420.0,34026.21,34026.262420075465,253.0,263.0,13.0,21.0,8.0,0.3374299563213013,metal loss,metal loss,metal loss,0.052420075466216076,10.0,True,True,True,91.14246591200451,85.68806760251925,High,1.1428571428571428,Confident,,0.7477027079239148,34.628571428571426,Moderate,51.625,Active
9420.0,34026.24,34026.15083151311,223.0,231.0,12.0,15.0,3.0,0.2811798893334415,metal loss,metal loss,metal loss,0.08916848689113976,8.0,True,True,True,92.44164846442195,89.19257486318708,High,0.42857142857142855,Confident,,0.7805305159139434,18.685714285714283,Low,100.0,Active
9420.0,34026.24,34026.15083151311,223.0,231.0,12.0,15.0,3.0,0.2811798893334415,metal loss,metal loss,metal loss,0.08916848689113976,8.0,True,True,True,92.44164846442195,89.19257486318708,High,0.42857142857142855,Confident,,0.7805305159139434,18.685714285714283,Low,100.0,Active
9420.0,34026.28,34026.15083151311,309.0,307.0,37.0,28.0,-9.0,0.1453579803465112,metal loss,metal loss,metal loss,0.12916848689201288,2.0,True,True,True,97.04164846441321,91.40934369475657,Very High,-1.2857142857142858,Confident,,0.8730894769663757,16.742857142857144,Low,100.0,Static
9420.0,34026.28,34026.15083151311,309.0,307.0,37.0,28.0,-9.0,0.1453579803465112,metal loss,metal loss,metal loss,0.12916848689201288,2.0,True,True,True,97.04164846441321,91.40934369475657,Very High,-1.2857142857142858,Confident,,0.8730894769663757,16.742857142857144,Low,100.0,Static
9430.0,34059.0,34059.14230527419,180.0,187.0,31.0,32.0,1.0,0.2733042910498859,metal loss,metal loss,metal loss,0.1423052741884021,7.0,True,True,True,92.74361392478264,90.25819236930059,Very High,0.14285714285714285,Confident,,0.7853582266462508,27.82857142857143,Low,100.0,Active
9430.0,34063.61,34063.73150890675,192.0,193.5,43.0,23.0,-20.0,0.1313941186626849,metal loss,metal loss,metal loss,0.12150890674820403,1.5,True,True,True,97.53491093251796,87.52992331705772,High,-2.857142857142857,Review Required,Unusual depth change,0.8838652981350181,5.828571428571429,Low,100.0,Static
9430.0,34063.76,34064.43099720573,189.5,194.5,21.0,23.0,2.0,0.6913863087114255,metal loss,metal loss,metal loss,0.6709972057287814,5.0,True,True,True,89.12336127604551,82.58627417899012,High,0.2857142857142857,Review Required,High match cost (>0.6),0.5912309889523968,22.85714285714286,Low,100.0,Active
9430.0,34063.93,34064.89732273839,189.5,198.0,15.0,17.0,2.0,1.0079638177951802,metal loss,metal loss,metal loss,0.9673227383900667,8.5,True,True,True,83.243439282766,77.4378839703424,Medium,0.2857142857142857,Review Required,High match cost (>0.6),0.49801694190786644,18.05714285714286,Low,100.0,Active
9440.0,34075.25,34075.043213069104,203.5,205.5,22.0,21.0,-1.0,0.2172677593057288,metal loss,metal loss,metal loss,0.20678693089575972,2.0,True,True,True,96.26546402437575,92.75154384803187,Very High,-0.14285714285714285,Confident,,0.8215119412760525,16.17142857142857,Low,100.0,Static
9440.0,34075.29,34075.46529800831,191.0,190.0,14.0,49.0,35.0,0.1784390731564714,metal loss,metal loss,metal loss,0.17529800831107423,1.0,True,True,True,97.41368658355591,80.42287899429817,High,5.0,Review Required,Unusual depth change,0.848580145362527,96.2,Critical,6.2,High Risk
9440.0,34106.55,34106.32339906009,313.5,338.5,45.0,28.0,-17.0,0.8635927456923977,metal loss,metal loss,metal loss,0.22660093990998575,25.0,True,True,True,76.9006572675668,70.05820065085166,Medium,-2.4285714285714284,Review Required,High match cost (>0.6); Unusual depth change,0.5365979247941646,11.714285714285719,Low,100.0,Static
9450.0,34108.23,34107.86287039808,318.5,216.0,11.0,15.0,4.0,3.43633456690699,metal loss,metal loss,metal loss,0.36712960192380706,102.5,True,False,False,46.32870398076193,53.693820984781205,Low,0.5714285714285714,Review Required,Spatial validation failed; High match cost (>0.6); Low confidence (<70%),0.2254113130825477,20.914285714285715,Low,100.0,Active
9450.0,34139.92,34139.23447770129,149.0,168.5,11.0,56.0,45.0,0.9446908605593844,metal loss,metal loss,metal loss,0.6855222987069283,19.5,True,True,True,76.89477701293072,58.18452724505754,Low,6.428571428571429,Review Required,High match cost (>0.6); Low confidence (<70%); Unusual depth change,0.5142205479961751,100.0,Critical,3.7333333333333334,High Risk
9450.0,34140.74,34141.34984435798,169.5,182.0,41.0,13.0,-28.0,0.7385941050908281,metal loss,metal loss,metal loss,0.6098443579830928,12.5,True,True,True,83.4848897535024,69.44927726258362,Medium,-4.0,Review Required,High match cost (>0.6); Low confidence (<70%); Unusual depth change,0.5751773787060884,0.0,Low,100.0,Static
9460.0,34156.58,34156.45319679475,123.5,139.5,19.0,25.0,6.0,0.5482002346835727,metal loss,metal loss,metal loss,0.12680320525396382,16.0,True,True,True,85.39863461412703,81.136792337097,High,0.8571428571428571,Confident,,0.645911283048206,33.37142857142857,Moderate,64.16666666666667,Active
9460.0,34157.5,34157.2303449134,152.0,158.0,31.0,19.0,-12.0,0.3357288574585286,metal loss,metal loss,metal loss,0.26965508660214255,6.0,True,True,True,92.30344913397857,84.58102768206972,High,-1.7142857142857142,Review Required,Unusual depth change,0.7486549342826097,7.65714285714286,Low,100.0,Static
9470.0,34188.41,34188.317665416354,155.0,166.0,34.0,19.0,-15.0,0.3781138978959777,metal loss,metal loss,metal loss,0.09233458364906255,11.0,True,True,True,89.90998749684272,81.73287785072938,High,-2.142857142857143,Review Required,Unusual depth change,0.725629428399743,5.771428571428574,Low,100.0,Static
